age,sex,job,housing,years,saving_account,checking_account,credit_amount,duration,purpose,risk
-0.49181920727016915,female,2,own,-0.7698237001292227,little,little,-0.29916128010117204,-0.7698237001399484,radio/TV,1
-1.0880894698114996,female,2,rent,-1.0474117913677214,little,little,-0.7861855811671489,-1.0474117913801266,domestic appliances,1
-0.49181920727016915,male,1,own,0.3405286648247722,little,moderate,-0.2147784600234306,0.3405286648207646,furniture/equipment,1
-0.6905759614506126,female,0,own,-0.21464751765222526,little,little,-1.039334041400373,-0.21464751765959192,education,0
-0.19368407599950394,male,2,own,-0.7698237001292227,little,moderate,1.7359231522675675,-0.7698237001399484,car,1
1.1976132032636004,male,2,own,1.450881029778767,little,little,-0.20696523594215824,1.4508810297814776,furniture/equipment,1
1.9926402199853743,male,3,own,0.3405286648247722,rich,little,0.961372205010768,0.3405286648207646,business,0
-1.0880894698114996,male,2,free,2.283645303494263,little,little,-0.4689686834674912,2.2836453035020123,radio/TV,0
-1.1874678469017212,female,2,own,-0.7698237001292227,little,moderate,-0.6137737697737389,-0.7698237001399484,radio/TV,1
-0.6905759614506126,male,2,own,-1.0474117913677214,little,moderate,-0.7054489323273345,-1.0474117913801266,business,1
-0.7899543385408344,female,1,rent,0.8957048473017696,moderate,moderate,0.7993780257257211,0.8957048473011211,business,0
0.005072678180939522,male,2,own,-0.21464751765222526,little,little,-0.22154992089386663,-0.21464751765959192,radio/TV,1
2.88704561379737,male,2,free,-0.9548824279916727,little,rich,-1.0231867116324103,-0.9548824276334006,car,1
1.2969915803538221,male,2,own,2.5612333947327617,little,little,0.43371913872217494,2.5612333947421906,radio/TV,1
-1.0880894698114996,male,2,rent,-0.7698237001292227,little,moderate,-0.6309628627525381,-0.7698237001399484,radio/TV,0
1.4957483345342655,female,2,own,-0.7698237001292227,little,moderate,-0.8611925323473635,-0.7698237001399484,radio/TV,1
-0.8893327156310561,male,2,own,0.3405286648247722,little,little,-0.909634521651252,0.3405286648207646,radio/TV,1
0.5019645636320482,male,2,own,-0.21464751765222526,little,little,-0.6627366406830456,-0.21464751765959192,radio/TV,1
-0.29306245308972567,male,2,own,0.3405286648247722,moderate,little,0.4561170477551557,0.3405286648207646,radio/TV,0
0.005072678180939522,female,1,free,0.3405286648247722,little,moderate,-0.4731357363108365,0.3405286648207646,education,0
0.10445105527116126,male,3,rent,1.450881029778767,little,moderate,2.1890901489813643,1.4508810297814776,car,1
-0.7899543385408344,male,2,own,-0.7698237001292227,little,little,-1.0346461069516097,-0.7698237001399484,car,0
0.20382943236138298,male,3,free,-0.21464751765222526,little,little,1.3317190264630776,-0.21464751765959192,car,1
-0.5911975843603909,female,1,own,-1.0474117913677214,little,rich,-1.041938449427464,-1.0474117913801266,radio/TV,0
0.8994780719929352,male,2,free,0.3405286648247722,little,little,-0.7356600654415876,0.3405286648207646,car,0
-0.9887110927212778,male,2,own,1.450881029778767,little,rich,1.6161203830213915,1.4508810297814776,radio/TV,1
1.7938834658049307,female,1,own,-1.3249998826062201,moderate,little,-1.241436104302618,-1.3249998826203049,car,1
1.9926402199853743,male,2,own,-0.7698237001292227,little,little,-0.6960730634298077,-0.7698237001399484,car,1
-1.0880894698114996,male,2,rent,-0.492235608890724,rich,little,0.32433400158436193,-0.4922356088997702,car,1
0.8994780719929352,male,1,own,-0.21464751765222526,little,little,-0.6314837443579562,-0.21464751765959192,furniture/equipment,0
-0.6905759614506126,male,2,own,1.450881029778767,little,little,-0.06893161050634661,1.4508810297814776,repairs,1
0.005072678180939522,male,2,own,-0.21464751765222526,moderate,moderate,-0.0642436760575832,-0.21464751765959192,business,1
2.88704561379737,male,2,own,-0.492235608890724,little,little,-0.6382552052283923,-0.4922356088997702,furniture/equipment,1
-1.0880894698114996,female,1,own,-0.21464751765222526,little,little,-0.9216147985758697,-0.21464751765959192,car,0
2.3901537283462613,female,1,own,0.3405286648247722,little,little,-0.5158480279551253,0.3405286648207646,vacation/others,1
-1.1874678469017212,female,2,own,-1.0474117913677214,little,moderate,-0.5601229644156687,-1.0474117913801266,radio/TV,0
1.7938834658049307,male,2,own,-1.3249998826062201,quite rich,little,-1.253937262832654,-1.3249998826203049,radio/TV,1
-0.6905759614506126,male,1,own,-0.7698237001292227,little,little,-0.8216055303355836,-0.7698237001399484,car,1
-0.3924408301799474,male,3,own,0.6181167560632709,little,moderate,1.677063530855316,0.6181167560609429,car,1
-0.09430569890928221,male,2,own,-0.21464751765222526,little,little,1.7317560994242223,-0.21464751765959192,radio/TV,1
-0.9887110927212778,female,2,own,0.8957048473017696,little,moderate,-0.31009979381495334,0.8957048473011211,car,0
-0.19368407599950394,male,2,own,-1.0474117913677214,little,little,-0.025177555651221418,-1.0474117913801266,radio/TV,1
-0.9887110927212778,female,2,rent,-0.21464751765222526,little,little,-0.3236427155558254,-0.21464751765959192,furniture/equipment,0
-0.09430569890928221,female,1,own,-0.7698237001292227,little,little,-1.01485260594572,-0.7698237001399484,radio/TV,0
-0.9887110927212778,female,2,rent,-1.3249998826062201,rich,moderate,-1.204453510317929,-1.3249998826203049,education,0
0.9988564490831568,male,2,rent,-1.3249998826062201,quite rich,little,-0.05122163592212927,-1.3249998826203049,radio/TV,1
-0.19368407599950394,female,2,own,-1.3249998826062201,little,little,0.9717898371191311,-1.3249998826203049,furniture/equipment,0
2.2907753512560394,male,2,free,1.450881029778767,little,moderate,-0.2710336734085915,1.4508810297814776,car,0
0.5019645636320482,male,1,own,-1.3249998826062201,little,little,-1.208099681555856,-1.3249998826203049,radio/TV,1
-0.3924408301799474,female,2,own,1.450881029778767,little,little,2.80633485140188,1.4508810297814776,car,1
-0.6905759614506126,male,2,rent,1.450881029778767,little,little,2.726639965772902,1.4508810297814776,business,0
0.10445105527116126,male,2,own,1.450881029778767,little,little,1.6129950933888826,1.4508810297814776,car,1
1.694505088714709,female,2,own,-0.7698237001292227,moderate,little,-1.074753990568808,-0.7698237001399484,car,1
-1.1874678469017212,male,2,rent,0.3405286648247722,moderate,moderate,0.18057067848895061,0.3405286648207646,radio/TV,0
-0.9887110927212778,female,2,own,-1.1399411547437701,little,moderate,-0.7856646995617307,-1.1399411551268528,furniture/equipment,0
-0.09430569890928221,male,3,own,-0.21464751765222526,little,moderate,0.8821982009872081,-0.21464751765959192,business,1
-1.3862246010821648,male,2,own,0.3405286648247722,little,little,0.13056604436880753,0.3405286648207646,furniture/equipment,0
0.005072678180939522,male,3,own,-0.492235608890724,moderate,moderate,2.1380437516503847,-0.4922356088997702,car,0
-0.29306245308972567,male,2,own,0.3405286648247722,little,little,1.0790914478352716,0.3405286648207646,car,0
1.2969915803538221,male,2,own,-0.492235608890724,quite rich,little,-0.7981658580917664,-0.4922356088997702,radio/TV,1
-0.19368407599950394,female,1,own,0.3405286648247722,moderate,little,-0.7622250273179136,0.3405286648207646,radio/TV,0
1.2969915803538221,male,1,own,-1.1399411547437701,little,little,-1.0492307919033181,-1.1399411551268528,car,0
1.4957483345342655,male,2,rent,-0.7698237001292227,little,little,1.591638947566738,-0.7698237001399484,furniture/equipment,1
-0.09430569890928221,male,2,rent,-0.029588789789775208,little,little,-0.26582485735440997,-0.02958879016613975,car,0
1.9926402199853743,male,2,own,2.5612333947327617,little,little,0.15921453266680619,2.5612333947421906,domestic appliances,0
0.005072678180939522,male,2,own,2.0060572122557643,little,little,0.6353003200190017,2.006057212261834,radio/TV,0
0.5019645636320482,male,2,free,-0.492235608890724,little,rich,-0.7679547249775134,-0.4922356088997702,radio/TV,0
-1.3862246010821648,female,2,rent,-0.7698237001292227,little,little,-0.7622250273179136,-0.7698237001399484,furniture/equipment,0
-0.3924408301799474,female,3,own,2.0060572122557643,little,little,2.3068093918058676,2.006057212261834,radio/TV,0
1.8932618428951524,female,2,own,-0.7698237001292227,little,little,-1.015894369156556,-0.7698237001399484,education,0
-0.5911975843603909,male,2,own,-1.3249998826062201,little,moderate,-0.8736936908773992,-1.3249998826203049,radio/TV,1
-0.7899543385408344,male,2,own,2.0060572122557643,little,little,0.8462573702133553,2.006057212261834,radio/TV,0
-0.6905759614506126,male,2,own,-0.492235608890724,quite rich,moderate,-0.2184246312613577,-0.4922356088997702,business,1
-0.49181920727016915,female,3,own,-0.7698237001292227,little,little,-0.6945104186135532,-0.7698237001399484,business,1
-0.7899543385408344,male,2,own,-0.21464751765222526,little,little,-0.7294094861765698,-0.21464751765959192,radio/TV,0
0.20382943236138298,male,3,own,-0.7698237001292227,quite rich,moderate,-0.1975893670446314,-0.7698237001399484,car,1
-0.9887110927212778,female,1,own,-0.7698237001292227,little,little,-0.7903526340104942,-0.7698237001399484,car,0
0.8994780719929352,male,2,rent,-0.7698237001292227,little,little,1.0926343695761436,-0.7698237001399484,car,0
1.3963699574440438,male,2,own,-0.7698237001292227,little,little,-0.866401348401545,-0.7698237001399484,car,0
0.30320780945160475,male,3,own,-0.7698237001292227,little,rich,0.34048133135232483,-0.7698237001399484,radio/TV,1
-0.29306245308972567,male,2,own,-0.21464751765222526,little,little,0.015451209571394831,-0.21464751765959192,car,0
-0.09430569890928221,female,3,own,-0.7698237001292227,little,rich,-0.6622157590776275,-0.7698237001399484,furniture/equipment,1
-0.6905759614506126,male,2,own,-0.492235608890724,little,little,-0.8815069149586716,-0.4922356088997702,radio/TV,1
-1.0880894698114996,female,2,own,-0.492235608890724,moderate,little,0.5556054343900236,-0.4922356088997702,car,1
1.7938834658049307,male,1,own,-0.9548824279916727,little,little,-0.2241543289209574,-0.9548824276334006,radio/TV,1
0.10445105527116126,female,3,own,-0.8623530635052715,little,little,-0.7044071691164983,-0.8623530638866745,car,1
0.20382943236138298,male,2,free,-1.2324705192301715,little,little,-0.9893294072802301,-1.2324705188735787,radio/TV,1
-0.8893327156310561,male,0,own,-0.21464751765222526,little,little,-0.1418550352648886,-0.21464751765959192,furniture/equipment,0
0.30320780945160475,male,2,own,-0.9548824279916727,little,rich,-0.7919152788267486,-0.9548824276334006,domestic appliances,1
0.8000996949027134,female,2,own,1.450881029778767,little,moderate,0.5514383815466785,1.4508810297814776,radio/TV,0
0.005072678180939522,male,1,own,-0.21464751765222526,little,rich,0.061809672453610805,-0.21464751765959192,furniture/equipment,0
-0.6905759614506126,male,2,own,0.3405286648247722,little,little,0.6639488083170003,0.3405286648207646,furniture/equipment,1
-0.8893327156310561,male,1,own,2.283645303494263,little,moderate,1.0421088538505823,2.2836453035020123,radio/TV,0
0.4025861865418265,male,2,own,0.3405286648247722,moderate,moderate,0.3993409527645766,0.3405286648207646,car,1
-0.7899543385408344,female,2,own,0.3405286648247722,little,rich,0.5227898932486797,0.3405286648207646,furniture/equipment,1
-0.09430569890928221,male,2,own,-1.0474117913677214,little,little,0.17119480959142377,-1.0474117913801266,radio/TV,1
-0.29306245308972567,female,3,own,0.06294057358627346,quite rich,little,0.01909738080932193,0.06294057358058633,car,1
0.30320780945160475,male,1,own,0.3405286648247722,little,rich,-0.7299303677819879,0.3405286648207646,car,0
1.2969915803538221,male,3,own,-1.3249998826062201,little,moderate,-0.8002493845134391,-1.3249998826203049,car,0
-0.09430569890928221,male,3,rent,2.5612333947327617,little,little,1.0931552511815616,2.5612333947421906,business,0
-0.7899543385408344,female,2,own,-0.7698237001292227,little,little,-1.0325625805299372,-0.7698237001399484,furniture/equipment,1
-0.19368407599950394,male,2,own,0.3405286648247722,little,little,-0.4205266941636026,0.3405286648207646,radio/TV,0
-0.49181920727016915,male,2,free,-0.7698237001292227,little,little,-0.3106206754203715,-0.7698237001399484,radio/TV,0
0.5019645636320482,female,1,own,-1.3249998826062201,rich,little,-1.0830880962554983,-1.3249998826203049,car,1
-0.5911975843603909,male,2,own,1.450881029778767,little,little,1.3676598572369305,1.4508810297814776,furniture/equipment,1
1.8932618428951524,male,2,free,0.3405286648247722,little,little,1.1066981729224339,0.3405286648207646,car,0
-0.7899543385408344,male,2,own,1.450881029778767,little,rich,0.7629163133464502,1.4508810297814776,radio/TV,0
-0.3924408301799474,male,2,own,-0.21464751765222526,moderate,moderate,1.6254962519189182,-0.21464751765959192,car,1
-0.8893327156310561,female,2,rent,0.15546993696232214,little,little,-0.7617041457124955,0.1554699373273124,car,1
-0.49181920727016915,female,2,own,0.06294057358627346,little,little,1.1759754264430486,0.06294057358058633,car,0
1.1976132032636004,male,2,rent,-0.7698237001292227,little,moderate,-0.7929570420375849,-0.7698237001399484,car,0
-0.9887110927212778,male,2,free,2.5612333947327617,little,little,0.9686645474866222,2.5612333947421906,car,0
1.694505088714709,male,2,own,-0.8623530635052715,little,moderate,1.0551308939860362,-0.8623530638866745,radio/TV,1
-0.5911975843603909,female,2,rent,0.3405286648247722,quite rich,moderate,0.712390797620889,0.3405286648207646,car,0
-0.09430569890928221,male,2,own,-1.1399411547437701,little,moderate,-0.6934686554027168,-1.1399411551268528,radio/TV,1
-0.8893327156310561,female,1,own,0.3405286648247722,little,moderate,-0.7242006701223882,0.3405286648207646,car,0
-0.3924408301799474,male,3,own,-0.21464751765222526,moderate,little,-0.2585325148785558,-0.21464751765959192,car,1
-0.7899543385408344,male,2,own,1.450881029778767,little,little,2.856339485522023,1.4508810297814776,car,0
-1.1874678469017212,female,2,rent,-0.21464751765222526,little,little,-1.204453510317929,-0.21464751765959192,radio/TV,0
1.5951267116244874,male,2,own,0.6181167560632709,little,little,1.3270310920143142,0.6181167560609429,business,0
1.4957483345342655,male,2,own,0.8957048473017696,little,moderate,2.938117897572674,0.8957048473011211,furniture/equipment,0
1.0982348261733785,male,1,own,-0.9548824279916727,little,little,-0.7596206192908228,-0.9548824276334006,car,1
1.5951267116244874,male,2,free,2.5612333947327617,little,moderate,1.8119718666586184,2.5612333947421906,education,0
-0.29306245308972567,male,2,rent,1.450881029778767,little,little,-0.23092578979139344,1.4508810297814776,radio/TV,0
-0.7899543385408344,female,2,own,0.3405286648247722,little,little,0.2269291413711666,0.3405286648207646,radio/TV,1
-0.8893327156310561,male,2,own,0.3405286648247722,little,little,-0.7747261858479494,0.3405286648207646,business,1
-1.1874678469017212,female,2,own,2.5612333947327617,little,moderate,1.6697711883794617,2.5612333947421906,radio/TV,0
1.4957483345342655,male,1,own,-0.7698237001292227,little,little,-0.3382274005075338,-0.7698237001399484,education,1
-0.6905759614506126,male,2,own,1.450881029778767,little,moderate,0.0388908818152119,1.4508810297814776,car,0
-0.3924408301799474,female,3,own,2.5612333947327617,little,moderate,1.2244174157469374,2.5612333947421906,furniture/equipment,0
-0.7899543385408344,female,2,own,-0.7698237001292227,quite rich,little,-0.7080533403544254,-0.7698237001399484,car,0
-1.0880894698114996,female,0,rent,0.3405286648247722,quite rich,moderate,0.5274778276974432,0.3405286648207646,radio/TV,1
0.8000996949027134,male,2,own,1.450881029778767,little,little,0.3649627668069782,1.4508810297814776,furniture/equipment,0
-0.6905759614506126,female,2,rent,-0.7698237001292227,moderate,moderate,-0.9346368387113236,-0.7698237001399484,furniture/equipment,0
0.8994780719929352,male,2,own,0.3405286648247722,little,little,-0.2856183583602999,0.3405286648207646,car,1
-1.0880894698114996,female,2,own,1.1732929385402684,quite rich,little,0.7998989073311393,1.1732929385412993,furniture/equipment,0
-0.8893327156310561,female,2,own,-0.21464751765222526,little,little,-0.2642622125381555,-0.21464751765959192,radio/TV,1
-0.3924408301799474,male,3,own,-0.21464751765222526,little,little,-0.48199072360294515,-0.21464751765959192,car,1
-0.29306245308972567,male,2,own,-0.21464751765222526,little,little,0.1868212577539685,-0.21464751765959192,business,1
-1.3862246010821648,female,2,rent,-0.492235608890724,rich,little,0.22953354939825737,-0.4922356088997702,car,1
-0.49181920727016915,male,2,own,-1.0474117913677214,moderate,moderate,-0.6814883784780993,-1.0474117913801266,car,0
-0.6905759614506126,male,2,own,1.8209984843933147,little,little,1.694252623834115,1.820998484768382,education,0
-0.9887110927212778,female,2,own,-0.21464751765222526,little,little,0.23161707581993,-0.21464751765959192,radio/TV,0
1.3963699574440438,male,2,own,-1.0474117913677214,moderate,little,-0.7590997376854047,-1.0474117913801266,repairs,1
-1.0880894698114996,female,1,own,-0.677294336753174,little,moderate,-0.335622992480443,-0.6772943363932223,radio/TV,1
0.005072678180939522,female,3,own,0.3405286648247722,little,moderate,-0.35489561188091484,0.3405286648207646,furniture/equipment,0
0.10445105527116126,male,2,rent,-1.3249998826062201,moderate,little,-0.8028537925405299,-1.3249998826203049,car,1
-1.0880894698114996,female,0,rent,-1.3249998826062201,quite rich,little,-0.7257633149386427,-1.3249998826203049,car,1
0.10445105527116126,male,1,own,0.3405286648247722,little,little,-0.03194901652165746,0.3405286648207646,radio/TV,1
2.6882888596169265,male,2,own,-0.492235608890724,rich,moderate,-0.6424222580717375,-0.4922356088997702,repairs,0
-0.29306245308972567,male,2,own,0.3405286648247722,little,moderate,-0.42208933897985706,0.3405286648207646,business,0
-1.0880894698114996,female,1,own,-0.7698237001292227,moderate,moderate,-0.9945382233344117,-0.7698237001399484,car,0
-0.3924408301799474,female,2,own,-1.0474117913677214,little,moderate,-0.9518259316901228,-1.0474117913801266,furniture/equipment,0
-0.5911975843603909,female,2,own,-0.21464751765222526,moderate,moderate,-0.24342694832142922,-0.21464751765959192,car,0
-0.29306245308972567,male,2,own,-0.492235608890724,little,little,-0.7215962620952974,-0.4922356088997702,radio/TV,1
-1.0880894698114996,female,2,rent,1.450881029778767,little,little,2.282327956351214,1.4508810297814776,furniture/equipment,0
1.8932618428951524,male,2,free,2.5612333947327617,little,little,2.278160903507869,2.5612333947421906,furniture/equipment,0
-0.8893327156310561,female,2,rent,-0.7698237001292227,little,moderate,-0.7554535664474776,-0.7698237001399484,car,0
1.7938834658049307,male,2,own,-1.0474117913677214,quite rich,little,-0.942450062792596,-1.0474117913801266,education,1
-0.8893327156310561,female,2,rent,-0.7698237001292227,little,moderate,0.1165022410225173,-0.7698237001399484,furniture/equipment,0
-0.19368407599950394,male,1,free,-0.21464751765222526,little,little,-0.6788839704510085,-0.21464751765959192,car,0
-0.8893327156310561,male,1,own,-0.21464751765222526,little,moderate,-0.978911775171867,-0.21464751765959192,radio/TV,1
