age,sex,job,housing,years,saving_account,checking_account,credit_amount,duration,purpose,risk
0.7007213178124917,male,2,own,1.450881029778767,little,little,-0.017364331569949064,1.4508810297814776,furniture/equipment,0
0.005072678180939522,male,1,own,-1.3249998826062201,little,little,-0.4413619583803289,-1.3249998826203049,radio/TV,1
-0.6905759614506126,female,2,own,0.3405286648247722,little,little,0.1967180082569135,0.3405286648207646,car,0
0.20382943236138298,male,2,own,-0.492235608890724,quite rich,little,-0.7726426594262767,-0.4922356088997702,domestic appliances,1
-0.6905759614506126,male,3,own,0.6181167560632709,little,little,0.3493363186444335,0.6181167560609429,radio/TV,1
1.694505088714709,male,2,own,-1.3249998826062201,little,little,-0.5991890848220305,-1.3249998826203049,radio/TV,1
-0.29306245308972567,male,3,rent,-0.7698237001292227,little,little,-0.40750465402814867,-0.7698237001399484,radio/TV,1
-0.8893327156310561,male,1,own,-0.7698237001292227,little,moderate,-1.0731913457525535,-0.7698237001399484,car,0
-0.9887110927212778,male,2,rent,1.450881029778767,little,moderate,-0.21998727607761215,1.4508810297814776,radio/TV,1
-0.6905759614506126,male,2,own,0.3405286648247722,little,little,3.0745888781922313,0.3405286648207646,business,0
0.8000996949027134,male,3,own,1.450881029778767,moderate,moderate,2.781853415947227,1.4508810297814776,car,0
-0.6905759614506126,male,2,own,-0.21464751765222526,little,little,0.5753989353959137,-0.21464751765959192,car,1
-1.286846223991943,male,2,rent,-1.3249998826062201,little,little,-0.5101183302955257,-1.3249998826203049,furniture/equipment,1
-0.8893327156310561,female,1,own,0.3405286648247722,little,moderate,1.0369000377964008,0.3405286648207646,furniture/equipment,0
0.8994780719929352,male,2,own,0.3405286648247722,little,moderate,0.6832214277174722,0.3405286648207646,furniture/equipment,0
-1.0880894698114996,female,2,rent,-0.21464751765222526,little,little,2.9823928340332175,-0.21464751765959192,education,1
-0.29306245308972567,male,3,own,-1.0474117913677214,little,little,-0.17675410282790513,-1.0474117913801266,furniture/equipment,1
2.6882888596169265,female,2,own,-0.7698237001292227,little,little,-0.381981455362659,-0.7698237001399484,education,1
-1.0880894698114996,male,2,own,1.450881029778767,little,rich,0.6082144765372576,1.4508810297814776,radio/TV,1
0.9988564490831568,male,2,own,-0.21464751765222526,little,little,-0.6210661122495931,-0.21464751765959192,furniture/equipment,0
-0.7899543385408344,male,2,own,0.06294057358627346,little,little,0.34829455543359716,0.06294057358058633,education,0
1.1976132032636004,male,3,own,2.5612333947327617,little,little,2.543810522271129,2.5612333947421906,business,1
-0.3924408301799474,male,2,own,-0.7698237001292227,little,moderate,-1.0971518996017886,-0.7698237001399484,repairs,0
0.4025861865418265,male,2,own,0.3405286648247722,moderate,moderate,-0.796603213275512,0.3405286648207646,radio/TV,0
-0.8893327156310561,female,2,own,-0.7698237001292227,little,moderate,0.008679748700958789,-0.7698237001399484,furniture/equipment,0
-0.29306245308972567,male,2,rent,0.3405286648247722,little,little,0.21651150926280344,0.3405286648207646,business,0
0.20382943236138298,male,2,own,-0.7698237001292227,little,little,-0.7153456828302796,-0.7698237001399484,car,0
-0.3924408301799474,male,3,own,0.8957048473017696,quite rich,little,-0.2147784600234306,0.8957048473011211,radio/TV,1
0.30320780945160475,male,2,own,0.3405286648247722,moderate,moderate,0.5899836203476221,0.3405286648207646,car,1
0.005072678180939522,male,3,own,-0.7698237001292227,little,moderate,-0.4611554593862189,-0.7698237001399484,car,1
0.8000996949027134,female,2,rent,-0.7698237001292227,rich,rich,-1.2169546688479647,-0.7698237001399484,radio/TV,1
0.9988564490831568,male,2,own,-0.7698237001292227,moderate,moderate,-0.49032482928963567,-0.7698237001399484,car,1
0.30320780945160475,female,2,rent,2.5612333947327617,little,little,2.572979892174546,2.5612333947421906,business,0
1.8932618428951524,female,3,own,0.8957048473017696,little,little,2.4688035710909144,0.8957048473011211,car,0
1.9926402199853743,male,2,own,-0.7698237001292227,rich,moderate,-0.74347328952286,-0.7698237001399484,car,1
-0.7899543385408344,male,2,own,0.3405286648247722,little,rich,-0.4272981550340387,0.3405286648207646,furniture/equipment,1
-1.1874678469017212,male,2,own,-0.7698237001292227,little,moderate,-0.736701828652424,-0.7698237001399484,radio/TV,0
-0.6905759614506126,male,2,own,0.6181167560632709,rich,little,3.0563580220025957,0.6181167560609429,car,1
-0.6905759614506126,female,2,rent,-0.21464751765222526,little,moderate,-0.4278190366394568,-0.21464751765959192,furniture/equipment,0
0.005072678180939522,male,2,own,-1.2324705192301715,little,moderate,-0.1720661683791417,-1.2324705188735787,radio/TV,1
-0.7899543385408344,male,1,own,-0.7698237001292227,little,moderate,-1.1044442420776428,-0.7698237001399484,radio/TV,1
0.6013429407222699,male,1,rent,-0.7698237001292227,little,little,-1.0737122273579716,-0.7698237001399484,education,0
0.8000996949027134,female,3,free,0.6181167560632709,little,moderate,2.9026979484042394,0.6181167560609429,business,0
-0.9887110927212778,male,2,own,-1.0474117913677214,little,moderate,-1.191431470182475,-1.0474117913801266,radio/TV,1
-0.3924408301799474,female,3,own,1.450881029778767,little,moderate,1.067632052516072,1.4508810297814776,radio/TV,1
-0.7899543385408344,male,2,own,-0.7698237001292227,little,rich,-0.7372227102578421,-0.7698237001399484,car,1
-0.09430569890928221,female,2,rent,-0.21464751765222526,little,little,0.6358212016244199,-0.21464751765959192,car,0
0.10445105527116126,female,2,own,0.3405286648247722,little,little,-0.15956500984910593,0.3405286648207646,radio/TV,0
-0.9887110927212778,male,2,own,2.5612333947327617,moderate,moderate,1.9869880860791191,2.5612333947421906,car,0
0.5019645636320482,female,2,own,-1.3249998826062201,little,little,-0.9820370648043759,-1.3249998826203049,car,1
-1.1874678469017212,male,2,own,-0.7698237001292227,rich,moderate,-0.9054674688079069,-0.7698237001399484,car,1
1.4957483345342655,male,2,own,-0.9548824279916727,little,little,-0.889320139039944,-0.9548824276334006,car,1
0.4025861865418265,male,1,own,-0.7698237001292227,little,little,-0.6512772453638462,-0.7698237001399484,car,1
2.5889104825267046,male,1,own,0.3405286648247722,little,little,-0.8054582005676206,0.3405286648207646,car,0
1.3963699574440438,male,2,own,-1.0474117913677214,little,little,-0.31843389950164386,-1.0474117913801266,car,1
1.0982348261733785,female,1,own,1.450881029778767,little,little,0.5675857113146413,1.4508810297814776,radio/TV,1
-0.3924408301799474,male,2,own,-0.7698237001292227,little,moderate,-0.37364734967596847,-0.7698237001399484,car,1
0.6013429407222699,male,1,rent,-0.9548824279916727,quite rich,little,-0.5981473216111942,-0.9548824276334006,car,1
0.30320780945160475,male,2,free,1.450881029778767,little,little,-0.4825116052083633,1.4508810297814776,education,0
0.4025861865418265,male,2,own,2.5612333947327617,little,little,0.6087353581426757,2.5612333947421906,business,0
-0.5911975843603909,male,2,own,-0.7698237001292227,quite rich,rich,-0.9408874179763415,-0.7698237001399484,car,0
2.2907753512560394,female,1,own,-0.8623530635052715,moderate,little,-0.8288978728114378,-0.8623530638866745,radio/TV,1
0.10445105527116126,female,2,free,-1.3249998826062201,little,little,-0.8059790821730388,-1.3249998826203049,education,0
1.694505088714709,male,2,own,1.450881029778767,little,little,0.31079107984348986,1.4508810297814776,radio/TV,1
-0.7899543385408344,male,1,own,-1.3249998826062201,little,little,-1.022144948421574,-1.3249998826203049,car,1
-0.49181920727016915,female,2,rent,0.3405286648247722,rich,moderate,2.6110042493700716,0.3405286648207646,car,1
1.5951267116244874,male,2,own,-0.7698237001292227,little,little,-0.6101275985358118,-0.7698237001399484,furniture/equipment,1
0.20382943236138298,female,2,own,-0.7698237001292227,little,rich,-0.2595742780893921,-0.7698237001399484,car,1
2.092018597075596,female,2,own,0.3405286648247722,little,little,-0.5950220319786852,0.3405286648207646,radio/TV,1
-0.9887110927212778,male,1,rent,0.3405286648247722,little,little,-0.6247122834875202,0.3405286648207646,radio/TV,0
-0.8893327156310561,female,2,own,0.06294057358627346,little,little,-0.47417749952167276,0.06294057358058633,radio/TV,0
0.7007213178124917,male,1,own,-0.7698237001292227,little,little,-1.055481371168336,-0.7698237001399484,education,0
-0.6905759614506126,male,2,own,-0.7698237001292227,little,little,-0.5668944252861048,-0.7698237001399484,furniture/equipment,1
0.5019645636320482,female,2,own,0.06294057358627346,little,moderate,-0.8111878982272204,0.06294057358058633,business,0
-1.1874678469017212,female,2,own,-0.21464751765222526,little,little,-0.488241302867963,-0.21464751765959192,furniture/equipment,0
0.10445105527116126,male,2,own,-0.492235608890724,little,moderate,-0.00903022588325855,-0.4922356088997702,radio/TV,1
0.20382943236138298,male,3,rent,0.3405286648247722,moderate,moderate,2.1989868994843094,0.3405286648207646,business,1
-0.5911975843603909,male,1,own,-1.0474117913677214,little,little,-1.0893386755205163,-1.0474117913801266,car,0
0.20382943236138298,male,2,free,0.3405286648247722,little,moderate,0.007637985490122475,0.3405286648207646,car,1
-0.5911975843603909,female,2,rent,-0.492235608890724,moderate,moderate,-0.05955574160881978,-0.4922356088997702,car,0
-0.19368407599950394,female,2,rent,0.3405286648247722,little,little,-0.7606623825016592,0.3405286648207646,car,0
-0.09430569890928221,female,2,own,-0.21464751765222526,little,moderate,-0.8872366126182714,-0.21464751765959192,car,0
-1.1874678469017212,male,2,own,0.8957048473017696,little,moderate,0.5660230664983869,0.8957048473011211,furniture/equipment,1
0.6013429407222699,male,3,own,-0.21464751765222526,little,moderate,0.8082330130178299,-0.21464751765959192,furniture/equipment,0
-0.5911975843603909,male,2,own,2.5612333947327617,little,moderate,0.16390246711556958,2.5612333947421906,radio/TV,0
-0.19368407599950394,male,2,own,0.3405286648247722,little,little,0.1211901754712807,0.3405286648207646,business,1
0.4025861865418265,male,2,free,0.3405286648247722,little,rich,-0.9367203651329963,0.3405286648207646,car,0
0.005072678180939522,female,2,own,0.3405286648247722,rich,little,-0.6356507972013015,0.3405286648207646,car,1
-0.6905759614506126,female,1,own,-0.492235608890724,little,little,0.46757644307435514,-0.4922356088997702,furniture/equipment,1
-1.286846223991943,male,2,rent,2.283645303494263,moderate,moderate,0.14879690055844302,2.2836453035020123,radio/TV,0
-1.0880894698114996,female,2,own,-1.3249998826062201,little,little,-1.1966402862366565,-1.3249998826203049,education,0
-0.5911975843603909,male,3,own,0.8957048473017696,little,moderate,0.7832306959577583,0.8957048473011211,car,0
-0.09430569890928221,male,1,rent,1.450881029778767,little,moderate,-0.18821349814710459,1.4508810297814776,repairs,0
-0.09430569890928221,male,1,own,-0.7698237001292227,moderate,little,-1.051314318324991,-0.7698237001399484,radio/TV,0
0.8000996949027134,male,3,free,2.5612333947327617,little,little,2.613608657397162,2.5612333947421906,car,0
0.6013429407222699,male,1,own,0.06294057358627346,little,little,-0.5721032413402863,0.06294057358058633,car,0
-1.0880894698114996,female,1,rent,1.450881029778767,little,little,1.8145762746857093,1.4508810297814776,furniture/equipment,0
-0.5911975843603909,male,2,own,-0.7698237001292227,little,little,-1.025791119659501,-0.7698237001399484,radio/TV,1
0.20382943236138298,male,2,own,0.6181167560632709,little,moderate,0.6092562397480938,0.6181167560609429,business,0
-0.19368407599950394,male,2,own,-0.7698237001292227,little,little,-1.064857240065863,-0.7698237001399484,education,1
0.5019645636320482,male,2,own,0.12826668752929984,little,little,-0.2778051342790276,0.12826668753013828,furniture/equipment,1
1.1976132032636004,female,1,own,-0.7698237001292227,little,rich,-0.25749075166771945,-0.7698237001399484,furniture/equipment,1
2.191396974165818,male,2,own,-0.7698237001292227,little,little,-1.10809041331557,-0.7698237001399484,radio/TV,1
-0.6905759614506126,female,2,own,-0.21464751765222526,little,moderate,-0.7554535664474776,-0.21464751765959192,furniture/equipment,1
1.8932618428951524,male,2,own,0.12826668752929984,quite rich,little,0.04670410589648425,0.12826668753013828,furniture/equipment,1
-0.49181920727016915,male,2,own,1.450881029778767,little,little,1.2676505889966443,1.4508810297814776,furniture/equipment,0
-1.0880894698114996,male,2,own,-0.677294336753174,little,moderate,-0.9705776694851764,-0.6772943363932223,radio/TV,1
-0.6905759614506126,male,3,free,-1.0474117913677214,little,little,-0.6893016025593717,-1.0474117913801266,car,0
0.8994780719929352,female,1,own,-0.492235608890724,little,little,-0.6700289831588998,-0.4922356088997702,radio/TV,1
1.3963699574440438,male,2,own,0.6181167560632709,little,little,1.273380286656244,0.6181167560609429,repairs,1
-1.1874678469017212,male,2,own,-0.21464751765222526,little,little,-0.14758473292448832,-0.21464751765959192,furniture/equipment,0
2.4895321054364827,female,2,rent,2.5612333947327617,little,moderate,1.9119811348989046,2.5612333947421906,business,0
-1.286846223991943,male,1,rent,0.3405286648247722,little,little,-0.3950034954981129,0.3405286648207646,radio/TV,0
-0.8893327156310561,male,2,own,1.7284691210172658,little,moderate,1.1395137140637777,1.7284691210216558,radio/TV,0
-0.49181920727016915,female,2,own,0.3405286648247722,little,little,-0.9533885765063773,0.3405286648207646,car,0
-0.3924408301799474,male,2,own,-0.7698237001292227,little,little,-1.061731950433354,-0.7698237001399484,radio/TV,1
-0.3924408301799474,male,3,own,1.450881029778767,little,moderate,0.8905323066738987,1.4508810297814776,business,0
-0.49181920727016915,female,1,rent,0.3405286648247722,little,little,-0.5658526620752684,0.3405286648207646,radio/TV,0
-1.3862246010821648,male,2,rent,0.3405286648247722,little,rich,0.45403352133348307,0.3405286648207646,furniture/equipment,1
0.8000996949027134,male,1,own,-1.5100586104686702,little,little,-0.6257540466983564,-1.510058610113757,radio/TV,1
-0.9887110927212778,female,1,rent,-0.21464751765222526,moderate,little,-0.6132528881683207,-0.21464751765959192,business,1
-0.8893327156310561,female,3,own,0.12826668752929984,little,little,2.7709149022334456,0.12826668753013828,education,0
-0.5911975843603909,female,3,own,1.450881029778767,little,little,0.31443725108141696,1.4508810297814776,furniture/equipment,0
-0.09430569890928221,female,2,own,-0.21464751765222526,little,moderate,0.2597446825125105,-0.21464751765959192,furniture/equipment,1
0.10445105527116126,male,3,own,1.1732929385402684,little,little,2.347959038633902,1.1732929385412993,car,1
-0.8893327156310561,female,1,own,-0.492235608890724,little,rich,-0.21790374965593953,-0.4922356088997702,radio/TV,0
1.1976132032636004,male,2,free,2.5612333947327617,little,little,0.6175903454347844,2.5612333947421906,car,0
-0.19368407599950394,female,1,own,-1.3249998826062201,moderate,moderate,-0.9450544708196867,-1.3249998826203049,car,0
-1.3862246010821648,male,2,own,-0.7698237001292227,moderate,little,-1.0789210434121532,-0.7698237001399484,radio/TV,0
-0.8893327156310561,male,2,own,-0.7698237001292227,little,little,-0.7726426594262767,-0.7698237001399484,radio/TV,1
0.20382943236138298,male,2,own,-0.21464751765222526,little,little,0.7394766411026331,-0.21464751765959192,business,0
1.2969915803538221,male,2,free,1.450881029778767,little,little,2.911552935696348,1.4508810297814776,car,0
-0.6905759614506126,male,1,own,-0.5847649722667726,little,little,-1.012248197918629,-0.5847649726464963,car,1
-0.3924408301799474,male,3,own,0.3405286648247722,little,little,-0.4804280787866907,0.3405286648207646,radio/TV,0
0.6013429407222699,male,1,own,-0.7698237001292227,little,little,-1.064857240065863,-0.7698237001399484,radio/TV,1
0.4025861865418265,male,2,own,-0.9548824279916727,little,little,-0.4278190366394568,-0.9548824276334006,radio/TV,1
-0.09430569890928221,male,2,own,-0.21464751765222526,little,moderate,-0.7814976467183854,-0.21464751765959192,radio/TV,0
-0.19368407599950394,male,2,free,-1.0474117913677214,rich,moderate,-0.8382737417089645,-1.0474117913801266,education,0
1.0982348261733785,male,2,free,2.0060572122557643,little,little,2.675593568441923,2.006057212261834,furniture/equipment,1
-0.7899543385408344,male,2,own,0.12826668752929984,little,little,1.2353559294607186,0.12826668753013828,business,1
-0.9887110927212778,male,2,own,-1.0474117913677214,little,moderate,-0.37260558646513214,-1.0474117913801266,furniture/equipment,1
-1.1874678469017212,male,1,rent,-1.0474117913677214,little,moderate,-1.2862319223685796,-1.0474117913801266,car,1
-0.7899543385408344,male,1,own,0.8957048473017696,moderate,little,0.795210972882376,0.8957048473011211,business,1
0.20382943236138298,male,2,own,-0.21464751765222526,little,moderate,-0.9695359062743402,-0.21464751765959192,car,0
-0.9887110927212778,female,1,rent,0.8957048473017696,little,little,1.0759661582027626,0.8957048473011211,car,1
-0.29306245308972567,male,2,own,0.8957048473017696,little,little,1.8776029489413062,0.8957048473011211,furniture/equipment,0
1.694505088714709,male,2,free,-0.21464751765222526,little,little,2.4823464928317867,-0.21464751765959192,car,0
0.7007213178124917,male,1,own,0.06294057358627346,quite rich,little,-0.08612070348514579,0.06294057358058633,business,0
-1.0880894698114996,male,2,own,-0.7698237001292227,little,little,-0.9612018005876496,-0.7698237001399484,car,0
-0.8893327156310561,male,2,own,0.3405286648247722,moderate,little,1.4405832819954725,0.3405286648207646,furniture/equipment,1
1.7938834658049307,male,3,own,-0.7698237001292227,little,moderate,1.939066978380649,-0.7698237001399484,radio/TV,0
-1.0880894698114996,female,2,rent,0.3405286648247722,little,little,-0.6788839704510085,0.3405286648207646,car,0
-1.3862246010821648,female,2,own,-0.8623530635052715,rich,moderate,-0.6085649537195573,-0.8623530638866745,furniture/equipment,1
0.8000996949027134,male,2,free,-1.3249998826062201,moderate,little,-0.7288886045711516,-1.3249998826203049,radio/TV,1
1.5951267116244874,male,2,own,0.3405286648247722,rich,little,0.5373745782003881,0.3405286648207646,furniture/equipment,1
-0.5911975843603909,male,2,own,0.3405286648247722,little,little,0.7415601675243058,0.3405286648207646,furniture/equipment,1
2.6882888596169265,male,1,own,-0.7698237001292227,rich,little,0.16338158551015142,-0.7698237001399484,radio/TV,0
-0.9887110927212778,female,2,rent,0.3405286648247722,little,little,-0.8012911477242755,0.3405286648207646,car,0
0.4025861865418265,female,2,own,-0.7698237001292227,little,little,-0.7841020547454762,-0.7698237001399484,radio/TV,1
0.30320780945160475,male,2,own,-0.492235608890724,little,moderate,-1.012248197918629,-0.4922356088997702,radio/TV,0
1.2969915803538221,male,1,own,0.3405286648247722,little,little,-0.1079977309127084,0.3405286648207646,car,0
-1.286846223991943,female,2,rent,-0.21464751765222526,little,little,-0.8434825577631462,-0.21464751765959192,radio/TV,1
-0.7899543385408344,male,2,own,-0.9548824279916727,little,little,-0.35229120385382406,-0.9548824276334006,furniture/equipment,1
